Round,Tournament,Round_Label,Aff,Neg,Win,Aff_Mu_Before,Aff_Mu_After,Aff_Mu_Delta,Neg_Mu_Before,Neg_Mu_After,Neg_Mu_Delta
harvard_2,harvard,2,Kansas MR,UTD KP,Aff,43.259,43.306,0.048,31.444,31.364,-0.081
harvard_2,harvard,2,UTD KS,Liberty LT,Aff,25.575,25.987,0.412,21.301,18.65,-2.651
harvard_2,harvard,2,Wake Forest CS,Dartmouth BC,Neg,27.265,27.184,-0.081,39.063,39.114,0.051
harvard_2,harvard,2,Northwestern HL,Cornell DL,Aff,23.818,30.156,6.339,31.465,27.128,-4.336
harvard_2,harvard,2,Michigan BP,Dartmouth CG,Aff,38.945,38.999,0.054,27.387,27.292,-0.095
harvard_2,harvard,2,Georgetown PV,Rochester OR,Aff,27.577,28.538,0.96,22.163,19.79,-2.373
harvard_2,harvard,2,Wake Forest LS,Emory KP,Aff,30.45,31.218,0.768,31.986,31.229,-0.757
harvard_2,harvard,2,Wake Forest BW,Georgetown CS,Neg,29.722,28.746,-0.976,31.984,32.732,0.749
harvard_2,harvard,2,Kentucky RS,UC Berkeley TB,Neg,25.774,25.504,-0.27,34.927,35.208,0.281
harvard_2,harvard,2,Samford PR,Southern California CS,Aff,21.574,25.365,3.79,21.45,20.337,-1.113
harvard_2,harvard,2,Wichita State GM,Trinity PK,Aff,16.771,17.82,1.048,24.405,16.37,-8.034
harvard_2,harvard,2,Iowa AP,Northwestern DR,Neg,33.213,32.153,-1.06,33.641,34.185,0.544
harvard_2,harvard,2,Houston KS,Michigan BD,Neg,20.542,20.059,-0.483,22.421,25.989,3.568
harvard_2,harvard,2,Dartmouth GR,James Madison CP,Neg,20.795,16.862,-3.932,21.458,22.412,0.954
harvard_2,harvard,2,Emory CP,Georgetown GZ,Aff,33.552,33.866,0.314,29.205,26.327,-2.879
harvard_2,harvard,2,Southern California MT,Northwestern AL,Neg,20.984,18.868,-2.115,26.996,27.294,0.297
harvard_2,harvard,2,Kentucky GS,Michigan ES (Esmailzadeh/Sharma),Neg,30.436,29.71,-0.726,28.703,29.631,0.928
harvard_2,harvard,2,NYU MS,Binghamton TC,Aff,25.864,28.977,3.113,36.392,35.016,-1.376
harvard_2,harvard,2,UC Berkeley MR,James Madison MO,Aff,26.024,26.943,0.92,23.671,22.754,-0.918
harvard_2,harvard,2,Navy LS,Binghamton TK,Neg,21.868,18.7,-3.168,22.518,25.849,3.332
harvard_2,harvard,2,Michigan State MM,Texas AF,Aff,33.418,33.918,0.5,31.285,30.695,-0.589
harvard_2,harvard,2,Kansas AB,Navy CR,Neg,25.71,24.564,-1.146,25.406,27.106,1.699
harvard_2,harvard,2,Wake Forest BM,Georgia IP,Neg,32.603,31.599,-1.004,28.132,29.855,1.722
harvard_2,harvard,2,Kansas WW,Harvard GY,Aff,31.753,33.009,1.256,37.693,36.576,-1.117
harvard_2,harvard,2,James Madison BR,Michigan AO,Neg,26.442,23.921,-2.521,21.352,22.55,1.198
harvard_2,harvard,2,Gonzaga DW,Michigan SaSh,Neg,27.094,26.316,-0.778,23.793,29.649,5.856
harvard_2,harvard,2,Dartmouth BJ,Cal State Fullerton MW,Neg,18.68,18.238,-0.443,23.323,24.048,0.725
harvard_2,harvard,2,Michigan State GL,Emory GY,Aff,35.95,36.096,0.146,28.501,28.235,-0.266
harvard_2,harvard,2,Kansas WH,CSU Long Beach OM,Neg,31.147,30.631,-0.516,33.933,34.267,0.334
harvard_2,harvard,2,UC Berkeley US,Binghamton CN,Aff,22.674,25.989,3.315,21.827,18.72,-3.106
harvard_2,harvard,2,Wake Forest EP,Kentucky AM,Neg,30.492,30.14,-0.352,36.099,36.365,0.266
harvard_2,harvard,2,Dartmouth GK,Arizona State SS,Aff,23.207,26.089,2.881,18.829,18.013,-0.817
harvard_2,harvard,2,George Mason WR,Emory MR,Neg,31.751,30.941,-0.81,32.187,32.885,0.698
harvard_2,harvard,2,Southern California BR,Minnesota UW,Aff,20.875,22.113,1.238,22.007,17.711,-4.296
harvard_2,harvard,2,Emory LY,George Mason DF,Aff,38.981,39.021,0.04,25.317,25.267,-0.05
harvard_3,harvard,3,Trinity PK,Dartmouth GR,Neg,16.37,13.816,-2.554,16.862,19.498,2.636
harvard_3,harvard,3,Northwestern PS,James Madison CP,Neg,32.059,30.589,-1.47,22.412,25.295,2.883
harvard_3,harvard,3,Georgetown GZ,Iowa BW,Aff,26.327,29.342,3.015,25.357,24.811,-0.546
harvard_3,harvard,3,Michigan State GL,Cornell DL,Aff,36.096,36.215,0.119,27.128,26.18,-0.948
harvard_3,harvard,3,Kentucky AM,UTD HR,Aff,36.365,36.491,0.126,27.266,27.119,-0.148
harvard_3,harvard,3,UTD KP,Northwestern AL,Neg,31.364,30.29,-1.074,27.294,28.374,1.08
harvard_3,harvard,3,Liberty CS,UTD KS,Neg,26.925,25.387,-1.538,25.987,26.818,0.831
harvard_3,harvard,3,Dartmouth BJ,Wake Forest CS,Aff,18.238,19.995,1.757,27.184,25.638,-1.546
harvard_3,harvard,3,Wichita State MW,Michigan SS,Neg,21.718,21.555,-0.163,31.626,31.755,0.129
harvard_3,harvard,3,Michigan ES (Esmailzadeh/Sharma),Emory GH,Neg,29.631,29.554,-0.078,41.342,41.384,0.043
harvard_3,harvard,3,George Mason DF,Binghamton CN,Aff,25.267,25.543,0.275,18.72,17.066,-1.654
harvard_3,harvard,3,Dartmouth BC,Emory CP,Aff,39.114,39.329,0.215,33.866,33.559,-0.307
harvard_3,harvard,3,CSU Long Beach OM,Wake Forest LS,Aff,34.267,34.577,0.31,31.218,30.816,-0.403
harvard_3,harvard,3,Michigan State MM,Emory MR,Aff,33.918,34.462,0.544,32.885,32.273,-0.612
harvard_3,harvard,3,Michigan BP,Georgetown CS,Neg,38.999,38.2,-0.799,32.732,34.493,1.76
harvard_3,harvard,3,Northwestern DR,Kansas MR,Neg,34.185,34.066,-0.119,43.306,43.397,0.091
harvard_3,harvard,3,Kansas WW,Emory LY,Aff,33.009,34.162,1.153,39.021,37.949,-1.072
harvard_3,harvard,3,Stanford LL,Binghamton TC,Neg,18.926,18.649,-0.277,35.016,35.055,0.039
harvard_3,harvard,3,Iowa AP,Kansas AB,Aff,32.153,32.475,0.322,24.564,24.2,-0.363
harvard_3,harvard,3,Navy CR,Emory GY,Neg,27.106,25.824,-1.282,28.235,28.878,0.643
harvard_3,harvard,3,Wake Forest BW,Michigan SaSh,Aff,28.746,29.755,1.01,29.649,26.335,-3.314
harvard_3,harvard,3,Samford PR,Harvard GY,Aff,25.365,32.178,6.813,36.576,35.555,-1.021
harvard_3,harvard,3,Georgetown PV,Wake Forest EP,Neg,28.538,26.974,-1.563,30.14,30.69,0.55
harvard_3,harvard,3,Georgia IP,Kansas WH,Aff,29.855,30.903,1.048,30.631,29.911,-0.72
harvard_3,harvard,3,Cal State Fullerton MW,UC Berkeley US,Neg,24.048,23.266,-0.782,25.989,28.819,2.829
harvard_3,harvard,3,Binghamton TK,Southern California BR,Aff,25.849,28.176,2.327,22.113,21.347,-0.766
harvard_3,harvard,3,Kentucky GS,Dartmouth GK,Neg,29.71,29.135,-0.575,26.089,30.816,4.727
harvard_3,harvard,3,Northwestern HL,Gonzaga DW,Aff,30.156,32.5,2.343,26.316,25.876,-0.44
harvard_3,harvard,3,Michigan AO,Texas AF,Aff,22.55,24.116,1.567,30.695,29.21,-1.485
harvard_3,harvard,3,Emory KP,Michigan BD,Aff,31.229,31.492,0.262,25.989,24.184,-1.805
harvard_3,harvard,3,Dartmouth CG,Wake Forest BM,Neg,27.292,26.865,-0.427,31.599,31.942,0.343
harvard_3,harvard,3,UC Berkeley MR,George Mason WR,Aff,26.943,28.612,1.669,30.941,29.832,-1.109
harvard_3,harvard,3,Houston TY,James Madison BR,Neg,22.177,21.318,-0.859,23.921,24.965,1.044
harvard_3,harvard,3,Navy LS,Kentucky RS,Neg,18.7,17.103,-1.597,25.504,25.896,0.392
harvard_3,harvard,3,Wichita State GM,Kansas LS,Neg,17.82,17.794,-0.026,34.335,34.354,0.019
harvard_3,harvard,3,NYU MS,UC Berkeley TB,Aff,28.977,30.795,1.818,35.208,33.388,-1.82
harvard_3,harvard,3,Liberty LT,James Madison MO,Neg,18.65,16.632,-2.017,22.754,23.357,0.603
harvard_3,harvard,3,Southern California CS,Indiana FM,Aff,20.337,20.573,0.236,8.796,8.497,-0.3
harvard_3,harvard,3,Arizona State SS,Houston KS,Neg,18.013,16.819,-1.193,20.059,20.615,0.556
harvard_3,harvard,3,Minnesota UW,Southern California MT,Aff,17.711,20.536,2.824,18.868,15.929,-2.939
harvard_4,harvard,4,Houston KS,Liberty CS,Neg,20.615,20.25,-0.364,25.387,26.037,0.649
harvard_4,harvard,4,Michigan SS,Dartmouth BC,Neg,31.755,31.554,-0.201,39.329,39.462,0.133
harvard_4,harvard,4,Iowa BW,Northwestern PS,Neg,24.811,24.491,-0.32,30.589,30.861,0.273
harvard_4,harvard,4,Georgetown CS,Michigan State GL,Neg,34.493,33.816,-0.676,36.215,36.571,0.357
harvard_4,harvard,4,UTD HR,Georgetown GZ,Aff,27.119,27.779,0.66,29.342,26.21,-3.131
harvard_4,harvard,4,Cornell DL,UTD KP,Neg,26.18,24.575,-1.605,30.29,30.632,0.342
harvard_4,harvard,4,UTD KS,Michigan ES (Esmailzadeh/Sharma),Aff,26.818,27.816,0.997,29.554,28.651,-0.903
harvard_4,harvard,4,Wake Forest CS,Arizona State SS,Aff,25.638,25.798,0.159,16.819,16.465,-0.354
harvard_4,harvard,4,Indiana FM,Stanford LL,Neg,8.497,8.093,-0.403,18.649,19.503,0.854
harvard_4,harvard,4,Kansas MR,Michigan State MM,Aff,43.397,43.491,0.093,34.462,34.333,-0.129
harvard_4,harvard,4,Emory GH,CSU Long Beach OM,Aff,41.384,41.518,0.134,34.577,34.424,-0.153
harvard_4,harvard,4,Wake Forest BM,Kansas WW,Neg,31.942,31.494,-0.448,34.162,34.599,0.437
harvard_4,harvard,4,Wake Forest EP,NYU MS,Neg,30.69,30.023,-0.667,30.795,31.716,0.922
harvard_4,harvard,4,Northwestern AL,Kentucky AM,Neg,28.374,28.196,-0.178,36.491,36.643,0.152
harvard_4,harvard,4,Emory CP,Wichita State MW,Aff,33.559,33.627,0.068,21.555,21.464,-0.092
harvard_4,harvard,4,Binghamton TC,Wake Forest BW,Neg,35.055,34.157,-0.898,29.755,31.572,1.816
harvard_4,harvard,4,Kansas AB,Kentucky GS,Neg,24.2,23.667,-0.533,29.135,29.401,0.266
harvard_4,harvard,4,Emory LY,Northwestern HL,Aff,37.949,38.187,0.238,32.5,31.006,-1.494
harvard_4,harvard,4,Emory GY,Michigan AO,Neg,28.878,27.694,-1.184,24.116,25.194,1.077
harvard_4,harvard,4,Wake Forest LS,Georgia IP,Neg,30.816,30.27,-0.546,30.903,31.764,0.862
harvard_4,harvard,4,UC Berkeley TB,Iowa AP,Neg,33.388,32.38,-1.008,32.475,33.478,1.003
harvard_4,harvard,4,UC Berkeley US,Samford PR,Aff,28.819,32.069,3.25,32.178,29.865,-2.313
harvard_4,harvard,4,James Madison CP,UC Berkeley MR,Neg,25.295,24.605,-0.69,28.612,29.247,0.634
harvard_4,harvard,4,Dartmouth GK,Michigan BP,Neg,30.816,29.823,-0.993,38.2,38.339,0.139
harvard_4,harvard,4,Gonzaga DW,Northwestern DR,Aff,25.876,27.587,1.712,34.066,32.92,-1.146
harvard_4,harvard,4,George Mason WR,Rochester OR,Aff,29.832,29.997,0.165,19.79,18.778,-1.012
harvard_4,harvard,4,Kansas WH,Navy LS,Aff,29.911,29.995,0.084,17.103,16.638,-0.466
harvard_4,harvard,4,Southern California BR,George Mason DF,Aff,21.347,23.283,1.936,25.543,24.552,-0.99
harvard_4,harvard,4,Harvard GY,Minnesota UW,Aff,35.555,35.596,0.041,20.536,20.305,-0.231
harvard_4,harvard,4,Michigan SaSh,Wichita State GM,Aff,26.335,27.148,0.813,17.794,17.543,-0.251
harvard_4,harvard,4,James Madison MO,Georgetown PV,Aff,23.357,24.736,1.379,26.974,24.826,-2.149
harvard_4,harvard,4,Michigan BD,Navy CR,Neg,24.184,22.071,-2.112,25.824,26.742,0.918
harvard_4,harvard,4,Texas AF,Dartmouth BJ,Aff,29.21,29.35,0.14,19.995,19.84,-0.155
harvard_4,harvard,4,Kentucky RS,Dartmouth CG,Aff,25.896,26.99,1.094,26.865,26.093,-0.772
harvard_4,harvard,4,Kansas LS,Emory KP,Aff,34.354,34.805,0.452,31.492,31.099,-0.392
harvard_4,harvard,4,Emory MR,Binghamton TK,Aff,32.273,32.608,0.335,28.176,26.377,-1.799
harvard_4,harvard,4,Dartmouth GR,Southern California CS,Neg,19.498,17.193,-2.305,20.573,21.569,0.997
harvard_4,harvard,4,James Madison BR,Cal State Fullerton MW,Aff,24.965,25.894,0.93,23.266,22.385,-0.881
harvard_4,harvard,4,Southern California MT,Liberty LT,Aff,15.929,18.319,2.39,16.632,14.256,-2.376
harvard_4,harvard,4,Binghamton CN,Houston TY,Neg,17.066,15.318,-1.749,21.318,21.847,0.529
harvard_5,harvard,5,Liberty LT,Binghamton CN,Aff,14.256,16.334,2.077,15.318,13.031,-2.286
harvard_5,harvard,5,Northwestern PS,Liberty CS,Aff,30.861,31.165,0.303,26.037,25.453,-0.584
harvard_5,harvard,5,Georgetown PV,Iowa BW,Neg,24.826,23.452,-1.374,24.491,25.166,0.675
harvard_5,harvard,5,Kansas WW,Iowa AP,Aff,34.599,35.066,0.468,33.478,32.736,-0.742
harvard_5,harvard,5,UTD HR,Michigan SS,Neg,27.779,27.411,-0.368,31.554,31.936,0.382
harvard_5,harvard,5,UTD KP,George Mason WR,Aff,30.632,31.207,0.575,29.997,29.349,-0.648
harvard_5,harvard,5,Michigan State MM,UTD KS,Aff,34.333,34.544,0.211,27.816,27.559,-0.257
harvard_5,harvard,5,Kansas AB,Wake Forest CS,Aff,23.667,24.868,1.201,25.798,25.041,-0.756
harvard_5,harvard,5,Michigan State GL,Kansas MR,Neg,36.571,36.426,-0.145,43.491,43.632,0.141
harvard_5,harvard,5,Emory GH,Kentucky AM,Aff,41.518,41.707,0.189,36.643,36.37,-0.273
harvard_5,harvard,5,NYU MS,Dartmouth BC,Aff,31.716,33.495,1.778,39.462,38.584,-0.878
harvard_5,harvard,5,CSU Long Beach OM,Wake Forest BW,Aff,34.424,34.714,0.29,31.572,30.915,-0.656
harvard_5,harvard,5,Minnesota UW,Dartmouth BJ,Aff,20.305,22.597,2.292,19.84,19.287,-0.553
harvard_5,harvard,5,Emory MR,UC Berkeley MR,Neg,32.608,31.754,-0.854,29.247,30.542,1.296
harvard_5,harvard,5,Michigan BP,Emory CP,Neg,38.339,37.657,-0.682,33.627,34.638,1.011
harvard_5,harvard,5,Michigan AO,Emory LY,Neg,25.194,25.146,-0.048,38.187,38.228,0.041
harvard_5,harvard,5,Binghamton TC,Southern California MT,Neg,34.157,32.803,-1.355,18.319,24.893,6.574
harvard_5,harvard,5,James Madison BR,Northwestern DR,Neg,25.894,25.514,-0.381,32.92,33.093,0.173
harvard_5,harvard,5,Wake Forest BM,Kentucky GS,Aff,31.494,31.925,0.431,29.401,29.001,-0.4
harvard_5,harvard,5,Navy CR,Wake Forest LS,Neg,26.742,25.987,-0.755,30.27,30.59,0.32
harvard_5,harvard,5,UC Berkeley TB,Wichita State MW,Neg,32.38,30.298,-2.082,21.464,23.414,1.951
harvard_5,harvard,5,James Madison MO,Emory GY,Neg,24.736,24.079,-0.657,27.694,28.138,0.444
harvard_5,harvard,5,Samford PR,Northwestern AL,Neg,29.865,27.77,-2.094,28.196,28.863,0.667
harvard_5,harvard,5,Kentucky RS,Michigan ES (Esmailzadeh/Sharma),Neg,26.99,26.267,-0.723,28.651,29.149,0.499
harvard_5,harvard,5,Michigan SaSh,Southern California BR,Neg,27.148,24.196,-2.951,23.283,24.633,1.351
harvard_5,harvard,5,Binghamton TK,James Madison CP,Neg,26.377,23.73,-2.647,24.605,25.595,0.991
harvard_5,harvard,5,Dartmouth GK,Kansas WH,Neg,29.823,27.698,-2.125,29.995,30.522,0.528
harvard_5,harvard,5,Texas AF,Harvard GY,Aff,29.35,30.518,1.168,35.596,34.595,-1.001
harvard_5,harvard,5,Wake Forest EP,Georgetown GZ,Aff,30.023,30.386,0.363,26.21,24.95,-1.26
harvard_5,harvard,5,Northwestern HL,Southern California CS,Neg,31.006,26.454,-4.552,21.569,23.701,2.132
harvard_5,harvard,5,Gonzaga DW,Emory KP,Aff,27.587,28.626,1.039,31.099,30.319,-0.781
harvard_5,harvard,5,Rochester OR,Cal State Fullerton MW,Aff,18.778,22.697,3.919,22.385,21.275,-1.11
harvard_5,harvard,5,Dartmouth CG,Trinity PK,Neg,26.093,24.765,-1.328,13.816,20.174,6.358
harvard_5,harvard,5,Houston KS,Wichita State GM,Neg,20.25,19.361,-0.889,17.543,18.661,1.118
harvard_5,harvard,5,Kansas LS,Georgia IP,Aff,34.805,35.213,0.408,31.764,31.235,-0.53
harvard_5,harvard,5,UC Berkeley US,Georgetown CS,Neg,32.069,30.268,-1.8,33.816,34.358,0.542
harvard_5,harvard,5,Michigan BD,George Mason DF,Aff,22.071,24.762,2.691,24.552,23.845,-0.708
harvard_5,harvard,5,Dartmouth GR,Cornell DL,Aff,17.193,20.608,3.415,24.575,21.277,-3.298
harvard_5,harvard,5,Houston TY,Stanford LL,Neg,21.847,20.875,-0.972,19.503,22.729,3.226
harvard_5,harvard,5,Indiana FM,Navy LS,Neg,8.093,7.619,-0.475,16.638,17.547,0.909
harvard_6,harvard,6,Southern California MT,UC Berkeley TB,Aff,24.893,27.451,2.558,30.298,29.178,-1.12
harvard_6,harvard,6,Michigan ES (Esmailzadeh/Sharma),UTD HR,Neg,29.149,28.429,-0.72,27.411,28.122,0.711
harvard_6,harvard,6,George Mason DF,Arizona State SS,Aff,23.845,24.043,0.198,16.465,16.034,-0.431
harvard_6,harvard,6,Iowa BW,Samford PR,Neg,25.166,24.726,-0.44,27.77,28.84,1.07
harvard_6,harvard,6,Harvard GY,Binghamton TK,Aff,34.595,34.679,0.084,23.73,23.378,-0.352
harvard_6,harvard,6,Wake Forest BW,Texas AF,Neg,30.915,30.018,-0.897,30.518,31.104,0.585
harvard_6,harvard,6,Kentucky AM,CSU Long Beach OM,Aff,36.37,36.799,0.43,34.714,34.374,-0.34
harvard_6,harvard,6,Georgetown GZ,Kentucky RS,Neg,24.95,23.509,-1.442,26.267,26.901,0.634
harvard_6,harvard,6,Wake Forest CS,Binghamton TC,Neg,25.041,24.874,-0.167,32.803,32.943,0.141
harvard_6,harvard,6,George Mason WR,Kansas AB,Aff,29.349,29.695,0.346,24.868,24.405,-0.462
harvard_6,harvard,6,Michigan SS,Michigan State MM,Neg,31.936,31.505,-0.431,34.544,34.932,0.388
harvard_6,harvard,6,Cal State Fullerton MW,Liberty LT,Aff,21.275,21.738,0.464,16.334,15.345,-0.989
harvard_6,harvard,6,Dartmouth BC,Kansas LS,Aff,38.584,38.843,0.259,35.213,34.839,-0.374
harvard_6,harvard,6,Liberty CS,James Madison MO,Aff,25.453,26.301,0.848,24.079,23.357,-0.721
harvard_6,harvard,6,UC Berkeley MR,Kansas WW,Aff,30.542,31.844,1.302,35.066,34.261,-0.806
harvard_6,harvard,6,Northwestern DR,Rochester OR,Aff,33.093,33.188,0.095,22.697,22.188,-0.509
harvard_6,harvard,6,Wake Forest LS,UTD KP,Aff,30.59,31.14,0.549,31.207,30.571,-0.635
harvard_6,harvard,6,Kansas MR,Emory GH,Neg,43.632,43.106,-0.526,41.707,42.182,0.475
harvard_6,harvard,6,Southern California CS,Emory MR,Neg,23.701,23.386,-0.315,31.754,31.916,0.162
harvard_6,harvard,6,Iowa AP,Dartmouth GR,Aff,32.736,32.839,0.103,20.608,20.347,-0.261
harvard_6,harvard,6,Emory GY,Wake Forest EP,Aff,28.138,28.944,0.806,30.386,29.594,-0.792
harvard_6,harvard,6,Wichita State MW,Michigan BP,Neg,23.414,23.378,-0.037,37.657,37.677,0.02
harvard_6,harvard,6,UTD KS,Michigan BD,Aff,27.559,27.982,0.424,24.762,23.543,-1.219
harvard_6,harvard,6,Stanford LL,Dartmouth GK,Aff,22.729,25.599,2.87,27.698,25.333,-2.365
harvard_6,harvard,6,Northwestern AL,Wake Forest BM,Neg,28.863,28.465,-0.398,31.925,32.276,0.352
harvard_6,harvard,6,Emory LY,NYU MS,Neg,38.228,37.388,-0.839,33.495,34.713,1.218
harvard_6,harvard,6,Emory CP,Michigan State GL,Neg,34.638,34.189,-0.449,36.426,36.762,0.336
harvard_6,harvard,6,Binghamton CN,Dartmouth CG,Neg,13.031,12.71,-0.322,24.765,24.855,0.09
harvard_6,harvard,6,Trinity PK,Michigan SaSh,Aff,20.174,22.597,2.423,24.196,21.977,-2.219
harvard_6,harvard,6,Wichita State GM,Northwestern HL,Aff,18.661,19.978,1.317,26.454,23.066,-3.388
harvard_6,harvard,6,Southern California BR,Michigan AO,Aff,24.633,25.689,1.056,25.146,24.524,-0.622
harvard_6,harvard,6,Kansas WH,Northwestern PS,Neg,30.522,29.971,-0.551,31.165,31.703,0.538
harvard_6,harvard,6,Kentucky GS,Navy CR,Neg,29.001,28.353,-0.648,25.987,27.456,1.469
harvard_6,harvard,6,Georgetown CS,Gonzaga DW,Aff,34.358,34.671,0.313,28.626,28.346,-0.28
harvard_6,harvard,6,Georgia IP,Minnesota UW,Aff,31.235,31.433,0.198,22.597,22.006,-0.591
harvard_6,harvard,6,James Madison CP,UC Berkeley US,Neg,25.595,25.134,-0.462,30.268,31.285,1.016
harvard_6,harvard,6,Cornell DL,Georgetown PV,Neg,21.277,19.966,-1.311,23.452,24.279,0.827
harvard_6,harvard,6,Dartmouth BJ,Houston KS,Neg,19.287,18.64,-0.647,19.361,19.981,0.62
harvard_6,harvard,6,Emory KP,James Madison BR,Aff,30.319,30.571,0.253,25.514,24.994,-0.52
harvard_6,harvard,6,Navy LS,Houston TY,Neg,17.547,15.948,-1.599,20.875,21.399,0.524
harvard_7,harvard,7,Emory GH,NYU MS,Aff,42.182,42.288,0.106,34.713,34.505,-0.208
harvard_7,harvard,7,UC Berkeley MR,Kansas MR,Neg,31.844,31.752,-0.092,43.106,43.154,0.048
harvard_7,harvard,7,Kansas WW,Kentucky AM,Neg,34.261,33.912,-0.349,36.799,37.156,0.356
harvard_7,harvard,7,Michigan State GL,Dartmouth BC,Aff,36.762,37.286,0.524,38.843,38.329,-0.514
harvard_7,harvard,7,Georgetown CS,Michigan State MM,Aff,34.671,35.379,0.708,34.932,34.401,-0.53
harvard_7,harvard,7,Stanford LL,CSU Long Beach OM,Neg,25.599,25.12,-0.478,34.374,34.473,0.099
harvard_7,harvard,7,Kansas LS,Southern California BR,Aff,34.839,34.96,0.121,25.689,25.487,-0.202
harvard_7,harvard,7,UC Berkeley US,Michigan SS,Neg,31.285,29.72,-1.565,31.505,32.008,0.503
harvard_7,harvard,7,Emory CP,Iowa AP,Aff,34.189,34.626,0.437,32.839,32.193,-0.646
harvard_7,harvard,7,UTD HR,Emory LY,Neg,28.122,28.011,-0.111,37.388,37.488,0.099
harvard_7,harvard,7,Emory MR,Texas AF,Neg,31.916,31.297,-0.619,31.104,31.698,0.594
harvard_7,harvard,7,Emory GY,Michigan BP,Aff,28.944,30.284,1.34,37.677,36.79,-0.887
harvard_7,harvard,7,Wake Forest BM,Northwestern PS,Neg,32.276,31.734,-0.543,31.703,32.292,0.589
harvard_7,harvard,7,Georgia IP,Northwestern DR,Neg,31.433,30.859,-0.574,33.188,33.573,0.385
harvard_7,harvard,7,Wake Forest LS,UTD KS,Aff,31.14,31.453,0.313,27.982,27.572,-0.41
harvard_7,harvard,7,Trinity PK,Michigan AO,Neg,22.597,21.341,-1.255,24.524,24.94,0.415
harvard_7,harvard,7,Binghamton TC,Wichita State GM,Aff,32.943,32.98,0.037,19.978,19.923,-0.055
harvard_7,harvard,7,Southern California MT,Wake Forest BW,Neg,27.451,26.509,-0.942,30.018,30.552,0.534
harvard_7,harvard,7,Liberty CS,Kentucky RS,Neg,26.301,25.45,-0.851,26.901,27.586,0.686
harvard_7,harvard,7,Navy CR,Emory KP,Neg,27.456,26.831,-0.625,30.571,30.887,0.315
harvard_7,harvard,7,Michigan ES (Esmailzadeh/Sharma),Samford PR,Aff,28.429,28.965,0.536,28.84,27.49,-1.35
harvard_7,harvard,7,Southern California CS,UTD KP,Neg,23.386,23.037,-0.349,30.571,30.752,0.18
harvard_7,harvard,7,Harvard GY,Wichita State MW,Aff,34.679,34.741,0.062,23.378,23.288,-0.09
harvard_7,harvard,7,George Mason WR,Gonzaga DW,Aff,29.695,30.216,0.521,28.346,27.824,-0.522
harvard_7,harvard,7,Northwestern AL,Wake Forest EP,Neg,28.465,27.975,-0.49,29.594,30.094,0.5
harvard_7,harvard,7,James Madison CP,Kansas WH,Neg,25.134,24.696,-0.437,29.971,30.249,0.278
harvard_7,harvard,7,UC Berkeley TB,Georgetown PV,Aff,29.178,29.52,0.342,24.279,23.732,-0.546
harvard_7,harvard,7,Rochester OR,Michigan SaSh,Neg,22.188,20.231,-1.957,21.977,23.308,1.331
harvard_7,harvard,7,James Madison MO,Houston KS,Aff,23.357,23.878,0.52,19.981,19.613,-0.368
harvard_7,harvard,7,Houston TY,Georgetown GZ,Neg,21.399,20.795,-0.604,23.509,24.625,1.116
harvard_7,harvard,7,Dartmouth GK,Kansas AB,Aff,25.333,26.661,1.328,24.405,23.747,-0.659
harvard_7,harvard,7,Dartmouth GR,Michigan BD,Aff,20.347,22.452,2.105,23.543,21.752,-1.791
harvard_7,harvard,7,James Madison BR,George Mason DF,Aff,24.994,25.815,0.821,24.043,23.531,-0.511
harvard_7,harvard,7,Iowa BW,Minnesota UW,Aff,24.726,25.129,0.403,22.006,20.716,-1.29
harvard_7,harvard,7,Binghamton TK,Cal State Fullerton MW,Neg,23.378,21.392,-1.986,21.738,22.675,0.937
harvard_7,harvard,7,Dartmouth CG,Kentucky GS,Neg,24.855,24.471,-0.384,28.353,28.642,0.289
harvard_7,harvard,7,Dartmouth BJ,Arizona State SS,Aff,18.64,19.058,0.417,16.034,15.191,-0.843
harvard_7,harvard,7,Cornell DL,Liberty LT,Neg,19.966,17.886,-2.081,15.345,17.603,2.258
harvard_7,harvard,7,Navy LS,Binghamton CN,Neg,15.948,13.58,-2.368,12.71,14.895,2.185
harvard_7,harvard,7,Indiana FM,Wake Forest CS,Neg,7.619,7.576,-0.043,24.874,24.89,0.015
harvard_8,harvard,8,Kentucky GS,Liberty CS,Aff,28.642,28.929,0.287,25.45,24.891,-0.559
harvard_8,harvard,8,Arizona State SS,Cornell DL,Aff,15.191,16.47,1.28,17.886,16.264,-1.621
harvard_8,harvard,8,Binghamton CN,Emory GH,Neg,14.895,14.894,-0.001,42.288,42.288,0.0
harvard_8,harvard,8,Texas AF,Michigan ES (Esmailzadeh/Sharma),Neg,31.698,31.01,-0.688,28.965,29.675,0.709
harvard_8,harvard,8,Kansas WH,UTD HR,Neg,30.249,29.559,-0.691,28.011,28.696,0.685
harvard_8,harvard,8,UTD KP,Iowa BW,Aff,30.752,30.982,0.231,25.129,24.87,-0.259
harvard_8,harvard,8,UTD KS,Stanford LL,Aff,27.572,27.971,0.399,25.12,23.946,-1.175
harvard_8,harvard,8,Wake Forest CS,Dartmouth CG,Aff,24.89,25.422,0.532,24.471,23.919,-0.552
harvard_8,harvard,8,Kansas MR,Georgetown CS,Aff,43.154,43.262,0.108,35.379,35.198,-0.181
harvard_8,harvard,8,NYU MS,Emory GY,Aff,34.505,34.867,0.362,30.284,29.991,-0.293
harvard_8,harvard,8,CSU Long Beach OM,George Mason WR,Aff,34.473,34.688,0.215,30.216,29.894,-0.322
