Round,Tournament,Round_Label,Aff,Neg,Win,Aff_Mu_Before,Aff_Mu_After,Aff_Mu_Delta,Neg_Mu_Before,Neg_Mu_After,Neg_Mu_Delta
texas_6,texas,6,Dartmouth JR,Baylor DL,Neg,26.464,26.415,-0.049,31.745,31.793,0.048
texas_6,texas,6,Kansas ST,Kansas State DR,Aff,25.923,25.999,0.076,20.968,20.873,-0.094
texas_6,texas,6,Emory GM,Michigan BP,Neg,31.052,31.036,-0.016,42.143,42.157,0.014
texas_6,texas,6,George Mason RS,Georgia CP,Neg,15.788,15.737,-0.051,22.512,22.552,0.04
texas_6,texas,6,Kansas BW,Emory AS,Neg,28.077,27.976,-0.101,28.27,28.379,0.11
texas_6,texas,6,UTD PR,Michigan State GS,Aff,29.614,29.72,0.106,29.743,29.626,-0.117
texas_6,texas,6,Northwestern LL,Binghamton CK,Neg,27.042,27.024,-0.018,36.906,36.923,0.017
texas_6,texas,6,West Point OS,James Madison KP,Aff,13.724,13.802,0.078,6.939,6.823,-0.116
texas_6,texas,6,Wyoming HP,George Mason RT,Neg,13.688,13.58,-0.108,20.123,20.17,0.047
texas_6,texas,6,Emory SW,CSU Long Beach ES,Aff,20.692,20.81,0.118,17.631,17.542,-0.089
texas_6,texas,6,Georgetown CX,UTD HH,Neg,20.731,20.509,-0.222,23.588,23.666,0.078
texas_6,texas,6,NYU MS,Iowa EW,Aff,30.316,30.455,0.139,30.767,30.653,-0.115
texas_6,texas,6,Michigan State JS,Trinity BK,Aff,27.445,27.454,0.009,15.39,15.373,-0.017
texas_6,texas,6,Binghamton PT,Central Oklahoma EW,Neg,9.465,9.299,-0.166,16.071,16.227,0.156
texas_6,texas,6,Kansas FS,Emory CG,Aff,14.108,14.453,0.345,14.812,14.672,-0.14
texas_6,texas,6,Northwestern HP,NYU KK,Aff,14.618,14.705,0.087,11.823,11.489,-0.334
texas_6,texas,6,Southern California BR,George Mason WW,Aff,29.322,29.417,0.095,28.04,27.948,-0.091
texas_6,texas,6,Emory RY,Dartmouth CG,Neg,32.304,32.167,-0.137,30.379,30.518,0.139
texas_6,texas,6,Texas GS,Northwestern LO,Neg,20.176,20.086,-0.09,22.854,22.958,0.105
texas_6,texas,6,Emory LY,Kansas BP,Aff,34.561,34.573,0.012,23.585,23.567,-0.017
texas_6,texas,6,UTD HK,Northwestern AP,Aff,29.126,29.242,0.116,29.922,29.624,-0.299
texas_6,texas,6,Georgetown LN,Kansas LP,Neg,22.353,22.311,-0.043,28.652,28.812,0.16
texas_6,texas,6,Liberty CL,Wake Forest DE,Neg,28.843,28.701,-0.142,26.581,26.731,0.15
texas_6,texas,6,MoState DN,Wake Forest AB,Neg,17.586,17.522,-0.064,25.924,25.952,0.028
texas_6,texas,6,Emory KW,Wake Forest MS,Neg,15.165,15.031,-0.134,15.62,16.006,0.386
texas_6,texas,6,NYU JT,Cal State Fullerton CD,Aff,24.743,24.785,0.042,17.244,17.157,-0.087
texas_6,texas,6,Wake Forest LW,Southern California BM,Neg,29.1,28.957,-0.142,27.027,27.186,0.158
texas_6,texas,6,Emory ST,Wake Forest PS,Neg,18.93,18.914,-0.016,29.898,29.918,0.02
texas_6,texas,6,Oklahoma DT,Wyoming CH,Neg,17.006,16.899,-0.107,19.508,19.599,0.091
texas_6,texas,6,Iowa BS,MoState BH,Aff,23.19,23.193,0.003,7.721,7.709,-0.012
texas_6,texas,6,Michigan State GL,Macalester KH,Neg,36.408,36.271,-0.138,34.891,35.1,0.209
texas_6,texas,6,Michigan BL,Kansas AU,Neg,20.522,20.513,-0.009,32.865,32.873,0.008
texas_6,texas,6,Iowa PA,Northwestern LR,Neg,35.293,35.067,-0.226,38.065,38.144,0.079
texas_6,texas,6,UC Berkeley RM,Georgetown AC,Neg,35.588,35.477,-0.111,38.219,38.301,0.083
texas_6,texas,6,Kansas BB,UTD KR,Neg,21.993,21.538,-0.455,17.394,17.643,0.249
texas_6,texas,6,George Mason ED,MoState NS,Aff,26.51,26.755,0.245,25.36,25.225,-0.135
texas_6,texas,6,Houston HM,Southern Nazarene HS,Neg,12.74,12.474,-0.265,14.87,15.033,0.163
texas_6,texas,6,Utah WV,Kansas FC,Neg,17.301,17.135,-0.165,22.902,23.049,0.147
texas_6,texas,6,Northwestern LW,Oklahoma BW,Aff,25.231,25.233,0.002,9.411,9.404,-0.008
texas_6,texas,6,Kentucky RS,Kansas BS,Neg,24.379,24.323,-0.056,29.653,29.81,0.158
texas_6,texas,6,Southern California TM,Western Kentucky KC,Aff,27.042,27.415,0.373,27.668,27.492,-0.176
texas_6,texas,6,Kansas SL,Emory GS,Neg,40.191,39.928,-0.263,42.261,42.358,0.098
texas_6,texas,6,Kentucky GS,Iowa KS,Aff,30.886,30.92,0.033,23.98,23.942,-0.038
texas_6,texas,6,Michigan OJ,UC Berkeley SG,Aff,19.092,19.475,0.383,20.559,20.091,-0.468
texas_6,texas,6,Kansas State LW,Utah PP,Neg,13.6,13.378,-0.222,14.219,14.413,0.194
texas_6,texas,6,Baylor MP,Dartmouth BC,Aff,17.56,17.817,0.257,24.706,24.484,-0.221
texas_6,texas,6,Kansas WO,Baylor BK,Aff,33.607,33.649,0.042,24.991,24.966,-0.024
texas_7,texas,7,UTD HK,Kansas BW,Neg,29.242,29.117,-0.125,27.976,28.096,0.12
texas_7,texas,7,Kansas BS,Dartmouth JR,Aff,29.81,30.023,0.212,26.415,26.349,-0.067
texas_7,texas,7,Macalester KH,Emory RY,Neg,35.1,34.861,-0.239,32.167,32.317,0.15
texas_7,texas,7,Central Oklahoma EW,Emory ST,Neg,16.227,15.929,-0.297,18.914,19.007,0.094
texas_7,texas,7,Northwestern AP,Kansas LP,Aff,29.624,29.854,0.231,28.812,28.442,-0.37
texas_7,texas,7,Harvard DS,Emory LY,Neg,30.837,30.768,-0.069,34.573,34.636,0.063
texas_7,texas,7,Emory GS,Georgetown AC,Aff,42.358,42.43,0.072,38.301,38.236,-0.066
texas_7,texas,7,George Mason WW,Northwestern LW,Aff,27.948,28.022,0.074,25.233,25.157,-0.076
texas_7,texas,7,Emory GM,Michigan BL,Aff,31.036,31.055,0.018,20.513,20.497,-0.016
texas_7,texas,7,Minnesota HU,Kentucky RS,Neg,23.097,22.997,-0.1,24.323,24.431,0.108
texas_7,texas,7,Kansas VL,Oklahoma DT,Neg,14.942,14.663,-0.279,16.899,17.012,0.113
texas_7,texas,7,Michigan State JS,Michigan OJ,Aff,27.454,27.481,0.027,19.475,19.392,-0.083
texas_7,texas,7,Emory KW,Houston HM,Aff,15.031,15.131,0.1,12.474,12.232,-0.242
texas_7,texas,7,James Madison MO,CSU Long Beach ES,Aff,18.968,19.26,0.292,17.542,17.431,-0.111
texas_7,texas,7,Southern California BM,Michigan State GL,Neg,27.186,27.162,-0.023,36.271,36.293,0.022
texas_7,texas,7,Iowa PA,Georgia CK,Aff,35.067,35.14,0.073,26.541,26.516,-0.025
texas_7,texas,7,Wyoming WW,Kansas ST,Neg,20.196,20.144,-0.052,25.999,26.063,0.064
texas_7,texas,7,Northwestern LR,Dartmouth CG,Aff,38.144,38.176,0.032,30.518,30.488,-0.03
texas_7,texas,7,Michigan State FM,CSU Long Beach OM,Neg,29.828,29.795,-0.033,36.876,36.91,0.034
texas_7,texas,7,George Mason RT,Western Kentucky NF,Neg,20.17,20.137,-0.033,28.232,28.322,0.09
texas_7,texas,7,George Mason RS,Kansas FS,Aff,15.737,15.863,0.126,14.453,14.195,-0.259
texas_7,texas,7,Northwestern LO,Iowa EW,Aff,22.958,23.276,0.318,30.653,30.425,-0.228
texas_7,texas,7,Kentucky GS,Wake Forest DE,Aff,30.92,30.976,0.057,26.731,26.67,-0.062
texas_7,texas,7,Southern California TM,Northwestern PS,Neg,27.415,27.283,-0.132,33.388,33.431,0.043
texas_7,texas,7,Kansas WO,Southern California BR,Aff,33.649,33.751,0.102,29.417,29.357,-0.06
texas_7,texas,7,Michigan BP,Binghamton CK,Aff,42.157,42.215,0.058,36.923,36.874,-0.049
texas_7,texas,7,Utah PP,Northwestern AK,Neg,14.413,14.336,-0.076,20.695,20.737,0.042
texas_7,texas,7,Georgetown CX,West Point OS,Aff,20.509,20.618,0.109,13.802,13.723,-0.079
texas_7,texas,7,Kansas State LW,Wyoming LW,Aff,13.378,13.57,0.192,11.931,11.639,-0.292
texas_7,texas,7,Liberty CL,Baylor MP,Aff,28.701,28.713,0.013,17.817,17.802,-0.015
texas_7,texas,7,Southern California DT,UC Berkeley BU,Aff,27.46,27.717,0.257,29.907,29.769,-0.138
texas_7,texas,7,Wyoming HP,UC Berkeley SG,Neg,13.58,13.476,-0.104,20.091,20.229,0.138
texas_7,texas,7,NYU JT,Northwestern LL,Neg,24.785,24.675,-0.11,27.024,27.109,0.085
texas_7,texas,7,NYU MS,George Mason ED,Aff,30.455,30.531,0.076,26.755,26.591,-0.164
texas_7,texas,7,UTD DD,UC Berkeley RM,Neg,26.293,26.271,-0.022,35.477,35.506,0.03
texas_7,texas,7,Baylor DL,Emory KS,Aff,31.793,31.927,0.134,33.608,33.461,-0.148
texas_7,texas,7,Kansas FC,Houston IF,Neg,23.049,22.871,-0.178,27.423,27.579,0.156
texas_7,texas,7,Wake Forest LW,Emory SW,Aff,28.957,28.984,0.027,20.81,20.767,-0.044
texas_7,texas,7,UTD PR,Michigan SS,Neg,29.72,29.694,-0.026,37.715,37.743,0.029
texas_7,texas,7,Wichita State GM,Wyoming CH,Aff,26.791,26.824,0.033,19.599,19.56,-0.038
texas_7,texas,7,Wake Forest AB,MoState NS,Aff,25.952,26.06,0.108,25.225,25.082,-0.143
texas_7,texas,7,Georgetown GT,Dartmouth BG,Neg,25.794,25.575,-0.219,19.492,19.78,0.288
texas_7,texas,7,Western Kentucky KC,Georgia CP,Neg,27.492,27.215,-0.277,22.552,22.753,0.201
texas_7,texas,7,Baylor BK,UTD HH,Aff,24.966,25.062,0.096,23.666,23.567,-0.099
texas_7,texas,7,Texas GS,Southern Nazarene HS,Aff,20.086,20.146,0.06,15.033,14.932,-0.101
texas_7,texas,7,Oklahoma DF,Trinity BK,Neg,3.453,3.379,-0.075,15.373,15.393,0.02
texas_7,texas,7,Harvard CS,MoState DN,Neg,15.844,15.699,-0.145,17.522,17.736,0.214
texas_7,texas,7,Iowa KS,Wake Forest HN,Neg,23.942,23.853,-0.089,26.08,26.167,0.087
texas_7,texas,7,Emory CR,Georgetown LN,Aff,22.517,22.631,0.114,22.311,22.196,-0.114
texas_7,texas,7,Binghamton PT,Dartmouth BC,Neg,9.299,9.285,-0.014,24.484,24.488,0.003
texas_7,texas,7,Oklahoma BW,Kansas State DR,Neg,9.404,9.368,-0.035,20.873,20.894,0.021
texas_7,texas,7,UTD KR,Michigan CS,Neg,17.643,17.624,-0.019,28.274,28.289,0.014
texas_7,texas,7,Indiana DJ,NYU KK,Aff,15.598,15.79,0.192,11.489,11.232,-0.257
texas_7,texas,7,Kansas SL,Emory AS,Aff,39.928,39.962,0.034,28.379,28.368,-0.011
texas_7,texas,7,Kansas AU,Michigan ES,Neg,32.873,32.792,-0.081,34.973,35.059,0.086
texas_7,texas,7,Trinity KP,Wake Forest PS,Neg,22.772,22.731,-0.041,29.918,29.972,0.054
texas_7,texas,7,Cal State Fullerton MN,Northwestern HP,Aff,16.891,17.017,0.126,14.705,14.608,-0.097
texas_7,texas,7,Kansas BP,Texas FL,Neg,23.567,23.509,-0.058,29.644,29.685,0.041
texas_7,texas,7,Kansas State DS,James Madison KP,Neg,10.531,10.255,-0.276,6.823,7.321,0.498
texas_7,texas,7,Michigan State GS,Kansas SS,Aff,29.626,29.736,0.11,29.319,29.216,-0.103
texas_7,texas,7,Dartmouth GH,Kansas BB,Neg,16.643,16.579,-0.064,21.538,21.669,0.13
texas_7,texas,7,Emory CG,MoState BH,Aff,14.672,14.713,0.041,7.709,7.568,-0.141
texas_7,texas,7,Iowa BS,Kansas HL,Neg,23.193,23.019,-0.175,18.858,19.066,0.208
texas_7,texas,7,Cal State Fullerton CD,Utah WV,Neg,17.157,16.866,-0.29,17.135,17.508,0.372
texas_8,texas,8,MoState DN,Kansas FC,Neg,17.736,17.616,-0.12,22.871,23.023,0.152
texas_8,texas,8,West Point OS,Kansas State LW,Aff,13.723,13.946,0.223,13.57,13.345,-0.225
texas_8,texas,8,Kansas State DR,George Mason RT,Aff,20.894,21.072,0.179,20.137,20.016,-0.121
texas_8,texas,8,Binghamton CK,Southern California DT,Aff,36.874,36.894,0.021,27.717,27.681,-0.036
texas_8,texas,8,NYU KK,Oklahoma DF,Aff,11.232,11.357,0.125,3.379,3.177,-0.201
texas_8,texas,8,Southern Nazarene HS,Dartmouth GH,Aff,14.932,15.191,0.259,16.579,16.418,-0.161
texas_8,texas,8,Northwestern LW,George Mason RS,Aff,25.157,25.177,0.02,15.863,15.836,-0.027
texas_8,texas,8,Wake Forest PS,Michigan State FM,Neg,29.972,29.792,-0.18,29.795,29.903,0.109
texas_8,texas,8,James Madison KP,Central Oklahoma EW,Neg,7.321,7.248,-0.074,15.929,16.024,0.095
texas_8,texas,8,Iowa EW,James Madison MO,Aff,30.425,30.437,0.012,19.26,19.221,-0.039
texas_8,texas,8,Dartmouth BC,Harvard CS,Aff,24.488,24.51,0.023,15.699,15.662,-0.038
texas_8,texas,8,Kansas SS,Wake Forest MS,Aff,29.216,29.222,0.006,16.006,15.982,-0.024
texas_8,texas,8,Northwestern HP,Kansas VL,Aff,14.608,14.736,0.128,14.663,14.312,-0.351
texas_8,texas,8,Houston IF,Wake Forest LW,Aff,27.579,27.922,0.343,28.984,28.855,-0.129
texas_8,texas,8,Kansas LP,Wichita State GM,Aff,28.442,28.764,0.322,26.824,26.736,-0.088
texas_8,texas,8,Wake Forest HN,Iowa PA,Neg,26.167,26.144,-0.023,35.14,35.204,0.064
texas_8,texas,8,Georgetown AC,Michigan BP,Neg,38.236,38.17,-0.066,42.215,42.287,0.072
texas_8,texas,8,Emory SW,Georgetown CX,Aff,20.767,20.938,0.172,20.618,20.313,-0.305
texas_8,texas,8,MoState BH,Kansas State DS,Aff,7.568,8.127,0.559,10.255,10.013,-0.242
texas_8,texas,8,MoState NS,Emory KW,Aff,25.082,25.105,0.024,15.131,15.109,-0.022
texas_8,texas,8,Kansas ST,Harvard DS,Neg,26.063,25.984,-0.078,30.768,30.826,0.058
texas_8,texas,8,Kansas FS,Cal State Fullerton CD,Neg,14.195,13.991,-0.204,16.866,17.064,0.198
texas_8,texas,8,Kentucky RS,Southern California TM,Aff,24.431,24.6,0.169,27.283,26.834,-0.448
texas_8,texas,8,Texas FL,Northwestern AP,Aff,29.685,29.793,0.108,29.854,29.592,-0.262
texas_8,texas,8,Western Kentucky NF,Michigan State JS,Aff,28.322,28.634,0.312,27.481,27.386,-0.096
texas_8,texas,8,Wyoming LW,Binghamton PT,Aff,11.639,11.883,0.244,9.285,8.959,-0.326
texas_8,texas,8,Dartmouth CG,Kansas SL,Neg,30.488,30.468,-0.019,39.962,40.022,0.06
texas_8,texas,8,Southern California BR,Northwestern LO,Aff,29.357,29.399,0.042,23.276,23.22,-0.056
texas_8,texas,8,Northwestern LL,UTD DD,Aff,27.109,27.212,0.103,26.271,26.164,-0.107
texas_8,texas,8,Baylor MP,Georgetown GT,Neg,17.802,17.769,-0.033,25.575,25.606,0.03
texas_8,texas,8,Emory AS,Macalester KH,Aff,28.368,28.583,0.215,34.861,34.538,-0.323
texas_8,texas,8,Utah WV,Trinity KP,Neg,17.508,17.342,-0.166,22.731,22.791,0.06
texas_8,texas,8,Northwestern PS,Kansas AU,Aff,33.431,33.533,0.102,32.792,32.694,-0.099
texas_8,texas,8,Wyoming CH,Kansas BP,Neg,19.56,19.489,-0.072,23.509,23.595,0.086
texas_8,texas,8,Michigan ES,Emory GS,Aff,35.059,35.293,0.234,42.43,42.163,-0.268
texas_8,texas,8,Emory ST,NYU JT,Neg,19.007,18.951,-0.057,24.675,24.736,0.061
texas_8,texas,8,Michigan CS,Wake Forest AB,Neg,28.289,28.141,-0.148,26.06,26.213,0.153
texas_8,texas,8,Kansas BW,NYU MS,Aff,28.096,28.231,0.135,30.531,30.359,-0.172
texas_8,texas,8,UTD HH,Cal State Fullerton MN,Aff,23.567,23.607,0.04,17.017,16.959,-0.058
texas_8,texas,8,Wake Forest DE,Baylor BK,Neg,26.67,26.531,-0.139,25.062,25.2,0.137
texas_8,texas,8,Michigan State GL,UTD PR,Neg,36.293,36.069,-0.224,29.694,29.897,0.203
texas_8,texas,8,Emory LY,Kentucky GS,Aff,34.636,34.7,0.064,30.976,30.914,-0.062
texas_8,texas,8,Michigan OJ,Texas GS,Neg,19.392,19.105,-0.287,20.146,20.261,0.116
texas_8,texas,8,George Mason ED,Emory GM,Neg,26.591,26.451,-0.14,31.055,31.128,0.073
texas_8,texas,8,Trinity BK,Oklahoma BW,Aff,15.393,15.472,0.078,9.368,9.238,-0.13
texas_8,texas,8,Dartmouth JR,Emory CR,Neg,26.349,26.183,-0.165,22.631,22.807,0.175
texas_8,texas,8,Houston HM,Wyoming HP,Aff,12.232,12.609,0.377,13.476,13.149,-0.327
texas_8,texas,8,Georgia CK,Southern California BM,Neg,26.516,26.413,-0.103,27.162,27.276,0.114
texas_8,texas,8,Northwestern AK,UTD KR,Neg,20.737,20.575,-0.162,17.624,17.841,0.218
texas_8,texas,8,UC Berkeley SG,Wyoming WW,Aff,20.229,20.601,0.372,20.144,20.019,-0.125
texas_8,texas,8,CSU Long Beach ES,Emory CG,Aff,17.431,17.524,0.093,14.713,14.624,-0.089
texas_8,texas,8,Kansas HL,Western Kentucky KC,Aff,19.066,19.346,0.279,27.215,26.864,-0.351
texas_8,texas,8,Emory KS,Kansas WO,Neg,33.461,33.347,-0.113,33.751,33.933,0.182
texas_8,texas,8,CSU Long Beach OM,Kansas BS,Aff,36.91,36.946,0.036,30.023,29.914,-0.109
texas_8,texas,8,Michigan BL,Minnesota HU,Aff,20.497,20.666,0.169,22.997,22.841,-0.156
texas_8,texas,8,Dartmouth BG,UTD HK,Neg,19.78,19.753,-0.027,29.117,29.136,0.019
texas_8,texas,8,UC Berkeley RM,Michigan State GS,Aff,35.506,35.57,0.064,29.736,29.69,-0.046
texas_8,texas,8,Kansas HF,Utah PP,Neg,15.964,15.482,-0.482,14.336,14.577,0.241
texas_8,texas,8,Kansas BB,Iowa BS,Aff,21.669,21.981,0.312,23.019,22.893,-0.126
texas_8,texas,8,Michigan SS,Baylor DL,Aff,37.743,37.79,0.046,31.927,31.884,-0.043
texas_8,texas,8,Georgetown LN,Indiana DJ,Neg,22.196,21.981,-0.215,15.79,16.435,0.645
texas_8,texas,8,UC Berkeley BU,George Mason WW,Aff,29.769,29.852,0.083,28.022,27.937,-0.085
texas_8,texas,8,Emory RY,Northwestern LR,Neg,32.317,32.275,-0.043,38.176,38.223,0.047
texas_8,texas,8,Georgia CP,Liberty CL,Neg,22.753,22.707,-0.046,28.713,28.756,0.042
texas_8,texas,8,Oklahoma DT,Iowa KS,Neg,17.012,16.964,-0.048,23.853,23.891,0.038
texas_dubs,texas,dubs,Kentucky GS,Michigan BP,Neg,30.914,30.904,-0.01,42.287,42.3,0.013
texas_dubs,texas,dubs,Houston IF,CSU Long Beach OM,Neg,27.922,27.866,-0.056,36.946,36.968,0.022
texas_dubs,texas,dubs,Emory GS,Kansas SS,Aff,42.163,42.17,0.008,29.222,29.216,-0.006
texas_dubs,texas,dubs,Michigan State GS,Kansas SL,Neg,29.69,29.674,-0.016,40.022,40.069,0.047
texas_dubs,texas,dubs,Michigan SS,Iowa EW,Aff,37.79,37.823,0.033,30.437,30.406,-0.031
texas_dubs,texas,dubs,UC Berkeley RM,Kansas AU,Aff,35.57,35.675,0.105,32.694,32.622,-0.071
texas_dubs,texas,dubs,Northwestern LR,Emory KS,Neg,38.223,38.025,-0.198,33.347,33.545,0.197
texas_dubs,texas,dubs,Harvard DS,Michigan ES,Neg,30.826,30.766,-0.06,35.293,35.351,0.058
texas_dubs,texas,dubs,Michigan State GL,Georgetown AC,Neg,36.069,35.983,-0.086,38.17,38.259,0.089
texas_dubs,texas,dubs,NYU MS,Emory RY,Neg,30.359,30.26,-0.099,32.275,32.358,0.083
texas_dubs,texas,dubs,Northwestern AP,Iowa PA,Neg,29.592,29.488,-0.105,35.204,35.336,0.132
texas_dubs,texas,dubs,Emory LY,Kansas BW,Aff,34.7,34.737,0.038,28.231,28.195,-0.035
texas_dubs,texas,dubs,UTD PR,Binghamton CK,Neg,29.897,29.865,-0.032,36.894,36.929,0.034
texas_dubs,texas,dubs,Emory AS,Baylor DL,Neg,28.583,28.513,-0.07,31.884,31.951,0.067
texas_dubs,texas,dubs,Kansas WO,Northwestern PS,Neg,33.933,33.738,-0.194,33.533,33.648,0.115
texas_dubs,texas,dubs,Michigan State FM,Dartmouth CG,Neg,29.903,29.804,-0.099,30.468,30.572,0.103
texas_octas,texas,octas,Michigan BP,Dartmouth CG,Aff,42.3,42.312,0.012,30.572,30.562,-0.01
texas_octas,texas,octas,Northwestern PS,CSU Long Beach OM,Neg,33.648,33.58,-0.069,36.968,37.038,0.07
texas_octas,texas,octas,Emory GS,Baylor DL,Aff,42.17,42.188,0.018,31.951,31.936,-0.015
texas_octas,texas,octas,Kansas SL,Binghamton CK,Neg,40.069,39.609,-0.46,36.929,37.082,0.153
texas_octas,texas,octas,Emory LY,Michigan SS,Neg,34.737,34.667,-0.07,37.823,37.898,0.075
texas_octas,texas,octas,UC Berkeley RM,Iowa PA,Aff,35.675,35.821,0.146,35.336,35.044,-0.292
texas_octas,texas,octas,Michigan ES,Georgetown AC,Aff,35.351,35.507,0.156,38.259,38.095,-0.164
texas_octas,texas,octas,Emory RY,Emory KS,EMORY RY ADVANCES,32.358,32.358,0.0,33.545,33.545,0.0
texas_quarters,texas,quarters,Emory RY,CSU Long Beach OM,Neg,32.358,32.305,-0.053,37.038,37.093,0.055
texas_quarters,texas,quarters,UC Berkeley RM,Emory GS,Neg,35.821,35.766,-0.055,42.188,42.235,0.046
texas_quarters,texas,quarters,Binghamton CK,Michigan SS,Neg,37.082,36.983,-0.099,37.898,38.002,0.104
texas_quarters,texas,quarters,Michigan ES,Michigan BP,MICHIGAN BP ADVANCES,35.507,35.507,0.0,42.312,42.312,0.0
texas_semis,texas,semis,CSU Long Beach OM,Emory GS,Neg,37.093,37.043,-0.051,42.235,42.293,0.059
texas_semis,texas,semis,Michigan SS,Michigan BP,MICHIGAN BP ADVANCES,38.002,38.002,0.0,42.312,42.312,0.0
texas_finals,texas,finals,Michigan BP,Emory GS,Neg,42.312,42.182,-0.13,42.293,42.422,0.129
ada_1,ada,1,Georgia CP,Macalester WD,Aff,22.707,22.777,0.071,19.225,18.908,-0.317
ada_1,ada,1,Michigan State FM,UTD DD,Aff,29.804,29.867,0.063,26.164,26.094,-0.07
ada_1,ada,1,Northwestern AK,UTD HH,Aff,20.575,20.736,0.161,23.607,23.443,-0.165
ada_1,ada,1,Kentucky RS,George Mason RT,Neg,24.6,24.397,-0.203,20.016,20.233,0.217
ada_1,ada,1,Georgetown LN,Northwestern AT,Neg,21.981,21.967,-0.014,32.825,32.838,0.013
ada_1,ada,1,Dartmouth BP,George Mason WW,Neg,19.071,18.914,-0.157,27.937,27.96,0.023
ada_1,ada,1,MoState DN,Kansas LS,Neg,17.616,17.616,-0.0,43.119,43.119,0.0
ada_1,ada,1,Kentucky GS,Michigan State GL,Neg,30.904,30.855,-0.049,35.983,36.035,0.052
ada_1,ada,1,Western Kentucky SS,George Mason RS,Aff,22.248,22.294,0.046,15.836,15.783,-0.053
ada_1,ada,1,Emory ST,Baylor LP,Neg,18.951,18.778,-0.173,16.385,17.18,0.795
ada_1,ada,1,Georgetown CA,CSU Long Beach OM,Aff,36.285,36.567,0.282,37.043,36.922,-0.121
ada_1,ada,1,Michigan State JS,Kansas UA,Neg,27.386,27.349,-0.037,33.987,34.119,0.132
ada_1,ada,1,Western Kentucky FN,Northwestern LR,Neg,30.487,30.358,-0.129,38.025,38.058,0.033
ada_1,ada,1,Emory CR,Indiana TF,Aff,22.807,22.836,0.03,14.868,14.743,-0.125
ada_1,ada,1,MoState NS,Minnesota BM,Aff,25.105,25.108,0.003,7.777,7.749,-0.027
ada_1,ada,1,Georgetown GT,Emory GR,Neg,25.606,25.601,-0.004,40.117,40.135,0.017
ada_1,ada,1,Wake Forest DK,Kansas MH,Aff,19.311,19.675,0.364,15.986,15.65,-0.337
ada_1,ada,1,Kansas SB,Michigan BE,Neg,28.475,28.419,-0.056,39.985,40.021,0.036
ada_1,ada,1,Michigan AO,Kansas WO,Neg,28.786,28.734,-0.052,33.738,33.824,0.086
ada_1,ada,1,Kansas State SR,Kansas LV,Neg,21.98,21.229,-0.752,16.718,17.645,0.927
ada_1,ada,1,Liberty SS,Emory LY,Neg,20.433,20.425,-0.008,34.667,34.672,0.004
ada_1,ada,1,George Mason DE,UC Berkeley RM,Aff,25.436,25.798,0.362,35.766,35.38,-0.386
ada_1,ada,1,Northwestern LW,Michigan SS,Neg,25.177,25.17,-0.007,38.002,38.01,0.007
ada_1,ada,1,Kansas TC,UC Berkeley GS,Aff,27.286,27.614,0.328,24.749,24.669,-0.08
ada_1,ada,1,Georgia CL,Michigan CC,Neg,7.819,7.818,-0.002,31.018,31.018,0.0
ada_1,ada,1,UTD KH,Kansas BP,Aff,33.775,33.844,0.069,23.595,23.572,-0.023
ada_1,ada,1,Emory AS,UTD PR,Neg,28.513,28.42,-0.093,29.865,29.952,0.087
ada_1,ada,1,Kansas LL,Southern California BR,Neg,23.949,23.663,-0.287,29.399,29.447,0.048
ada_1,ada,1,Minnesota HU,Kansas BW,Neg,22.841,22.791,-0.051,28.195,28.24,0.044
ada_1,ada,1,Michigan State GS,UTD KR,Aff,29.674,29.684,0.01,17.841,17.828,-0.013
ada_1,ada,1,Macalester KH,Texas FL,Aff,34.538,34.619,0.081,29.793,29.741,-0.052
ada_1,ada,1,Michigan BL,Northwestern HP,Neg,20.666,20.436,-0.23,14.736,14.973,0.236
ada_2,ada,2,Kansas MH,Georgetown GT,Neg,15.65,15.563,-0.086,25.601,25.62,0.019
ada_2,ada,2,Minnesota BM,Western Kentucky FN,Neg,7.749,7.746,-0.003,30.358,30.359,0.001
ada_2,ada,2,Emory GR,MoState NS,Aff,40.135,40.149,0.015,25.108,25.103,-0.005
ada_2,ada,2,Indiana TF,Michigan State JS,Neg,14.743,14.708,-0.035,27.349,27.357,0.008
ada_2,ada,2,Northwestern LR,Emory CR,Aff,38.058,38.061,0.003,22.836,22.833,-0.003
ada_2,ada,2,Kansas UA,Emory ST,Aff,34.119,34.129,0.01,18.778,18.774,-0.004
ada_2,ada,2,CSU Long Beach OM,Western Kentucky KC,Neg,36.922,36.646,-0.276,26.864,27.259,0.395
ada_2,ada,2,Baylor LP,Kentucky GS,Neg,17.18,17.149,-0.031,30.855,30.861,0.006
ada_2,ada,2,George Mason RS,Michigan State FM,Neg,15.783,15.777,-0.006,29.867,29.871,0.004
ada_2,ada,2,Michigan State GL,Western Kentucky SS,Aff,36.035,36.04,0.005,22.294,22.288,-0.006
ada_2,ada,2,Kansas LS,Liberty CL,Neg,43.119,42.701,-0.418,28.756,29.108,0.352
ada_2,ada,2,Northwestern AT,Kansas State SR,Aff,32.838,32.849,0.011,21.229,21.183,-0.045
ada_2,ada,2,Southern Nazarene HS,Georgetown LN,Neg,15.191,15.122,-0.069,21.967,22.005,0.038
ada_2,ada,2,George Mason RT,MoState DN,Neg,20.233,20.059,-0.174,17.616,17.963,0.346
ada_2,ada,2,Macalester WD,Emory AS,Neg,18.908,18.818,-0.09,28.42,28.44,0.02
ada_2,ada,2,UTD DD,Georgia CP,Aff,26.094,26.168,0.074,22.777,22.704,-0.074
